ID,label
00686.au,jazz
00214.au,metal
00363.au,blues
00379.au,metal
00166.au,pop
00373.au,classical
00854.au,metal
00650.au,hiphop
00464.au,pop
00954.au,metal
00947.au,hiphop
00103.au,hiphop
00887.au,hiphop
00978.au,classical
00875.au,disco
00081.au,jazz
00296.au,classical
00791.au,reggae
00233.au,pop
00677.au,jazz
00046.au,country
00071.au,country
00721.au,country
00196.au,hiphop
00591.au,pop
00370.au,pop
00882.au,pop
00906.au,disco
00633.au,disco
00643.au,classical
00849.au,reggae
00300.au,pop
00565.au,pop
00080.au,reggae
00387.au,hiphop
00127.au,pop
00549.au,metal
00470.au,disco
00747.au,reggae
00044.au,hiphop
00826.au,hiphop
00270.au,reggae
00618.au,reggae
00352.au,disco
00867.au,hiphop
00367.au,metal
00099.au,hiphop
00389.au,jazz
00094.au,country
00990.au,blues
00344.au,metal
00781.au,metal
00220.au,blues
00159.au,disco
00964.au,country
00348.au,pop
00983.au,hiphop
00714.au,jazz
00163.au,metal
00825.au,hiphop
00777.au,hiphop
00006.au,pop
00890.au,reggae
00828.au,metal
00284.au,classical
00603.au,jazz
00459.au,metal
00225.au,jazz
00429.au,jazz
00986.au,jazz
00718.au,classical
00665.au,blues
00733.au,reggae
00203.au,disco
00574.au,country
00027.au,classical
00616.au,disco
00517.au,hiphop
00238.au,country
00223.au,disco
00095.au,jazz
00030.au,metal
00032.au,reggae
00432.au,classical
00604.au,hiphop
00089.au,blues
00558.au,hiphop
00913.au,hiphop
00758.au,pop
00692.au,disco
00104.au,metal
00754.au,pop
00142.au,hiphop
00228.au,blues
00250.au,metal
00281.au,pop
00759.au,country
00025.au,hiphop
00114.au,pop
00654.au,reggae
